gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,V1,displayName,frameId,time,club,playDirection,x,y,s,a,dis,o,dir,event,weight,position,height_in,ballCarrierIndicator,tackleIndicator,football_dist_snap,orientation_snap,snap_tackle_time,speed_diff_bc_vs_tackle_snap,football_dist_t,orientation_t,speed_diff_bc_vs_tackle_t,player_start_x,player_start_y,x_dist_football,y_dist_football,ball_start_x,ball_start_y
2022110604,1620,46700,1,0,0,0,408811,Tre Herndon,64,2022-11-06T14:16:10Z,JAX,right,82.18,40.5,2.88,4.56,0.29,101.88,77.79,tackle,185,CB,71,0,1,11.5424294263816,253.98,6,-0.51,0.4328978368126,101.88,-0.41,74.64,41.02,-3.90999664306641,-10.8600001525879,70.7300033569336,30.1599998474121
2022110604,1670,54466,1,0,0,0,410695,Travon Walker,46,2022-11-06T14:17:30Z,JAX,right,88.35,37.53,1.57,2.25,0.04,68.24,316.99,tackle,275,OLB,77,0,1,5.86409489066513,220.42,5,-0.13,0.36235178055914,68.24,0.69,87.91,35.83,-1.10000244140619,-5.7600003051758,86.8099975585938,30.0699996948242
2022110604,1805,40039,1,0,0,0,411404,Duron Harmon,52,2022-11-06T14:24:23Z,LV,left,55.77,22.51,3.39,2.99,0.35,300.51,325.05,tackle,205,SS,73,0,1,29.506462957705,75.75,5,-2.99,1.72177305918839,300.51,0.37,55.91,18.62,29.0499990844727,5.1700009155273,84.9599990844727,23.7900009155273
2022110604,1862,47810,1,0,0,0,412902,Johnathan Abram,23,2022-11-06T14:26:22Z,LV,left,42.34,23.05,2.4,4.95,0.25,204.2,321.94,tackle,205,SS,72,0,1,15.654909265792,67.37,2,3.44,0.77200929136171,204.2,0.15,43.18,12.94,11.7099993896484,10.3899999237061,54.8899993896484,23.3299999237061
2022110604,1886,43420,1,0,0,0,413295,Blake Martinez,21,2022-11-06T14:28:23Z,LV,left,35.88,26.6,0.62,2.42,0.06,222.87,319.97,tackle,237,ILB,74,0,1,14.7776186291098,108.87,2,2.2,0.215407229820472,222.87,-0.24,33.84,28.08,14.1800004577637,-4.1599999237061,48.0200004577637,23.9200000762939
2022110604,2009,42391,1,0,0,0,414070,Denzel Perryman,46,2022-11-06T14:43:59Z,LV,left,50.48,12.86,4.5,3.76,0.49,260.79,186.06,tackle,240,ILB,71,0,1,6.73000761215892,79.11,5,-0.59,1.61789883397082,260.79,0.73,49.61,28.1,5.39,-4.0300003051758,55,24.0699996948242
2022110604,2065,47817,1,0,0,0,415275,Rock Ya-Sin,23,2022-11-06T14:45:26Z,LV,left,31.74,50.87,3.23,2.43,0.34,138.15,4.31,tackle,190,CB,72,0,1,12.3320877740627,48.36,2,1.31,0.999849753729085,138.15,-0.11,28.18,39.61,10.4799998474121,-6.4999993896484,38.6599998474121,33.1100006103516
2022110604,2094,42391,0,1,0,0,415767,Denzel Perryman,42,2022-11-06T14:45:58Z,LV,left,29.96,26.85,0.5,1.35,0.06,82.14,41.14,tackle,240,ILB,71,0,1,6.42000794026964,76.26,4,-0.14,1.9701775795153,82.14,0.22,25.8,26.3,5.1300003051758,3.8599998474121,30.9300003051758,30.1599998474121
2022110604,2138,42391,1,0,0,0,416705,Denzel Perryman,35,2022-11-06T14:47:17Z,LV,left,18.95,51.89,2.84,5.37,0.31,216.01,349.27,tackle,240,ILB,71,0,1,11.7596476960772,39.8,3,1.71,3.72372094825876,216.01,3.29,19.74,31.43,9.7800004577637,-6.5300003814697,29.5200004577637,24.8999996185303
2022110604,2162,47787,0,1,0,0,418154,Clelin Ferrell,55,2022-11-06T14:48:56Z,LV,left,11.39,27.51,0.31,1,0.04,316.79,304.63,tackle,265,DE,76,0,1,5.6412939106547,44.32,6,-0.01,3.18226306353934,316.79,0.04,14.91,24.72,1.2100008392334,5.5099995422363,16.1200008392334,30.2299995422363
2022110604,2186,40039,1,0,0,0,418845,Duron Harmon,38,2022-11-06T14:49:16Z,LV,left,10.76,22.27,2.59,1.74,0.27,310.21,206.79,tackle,205,SS,73,0,1,7.41868627562951,99.7,4,-0.65,2.99999969482421,310.21,-2.31,8.69,21.32,2.7999997711182,6.8700005340576,11.4899997711182,28.1900005340576
2022110604,2218,46187,1,0,0,0,420069,Anthony Averett,21,2022-11-06T14:50:08Z,LV,left,17.57,20.23,1.88,2.82,0.18,266.49,324.42,tackle,178,CB,71,0,1,13.3124045383236,94.26,2,0.73,0.632850306307487,266.49,-1,15.39,13.75,9.8000005340576,9.0100002288818,25.1900005340576,22.7600002288818
2022110604,2316,46269,0,1,0,0,420803,Foyesade Oluokun,47,2022-11-06T14:55:43Z,JAX,right,35.08,33.65,1.87,2.12,0.19,318.56,81.54,tackle,215,ILB,74,0,1,4.21199457739534,268.78,5,-0.15,0.853756078472591,318.56,0.47,31.91,30.88,-4.1499997711182,-0.7200001525879,27.7600002288818,30.1599998474121
2022110604,2337,46456,1,0,0,0,422183,Darious Williams,70,2022-11-06T14:56:25Z,JAX,right,51.53,17.55,5.25,2.29,0.54,313.41,127.35,tackle,187,CB,69,0,1,9.26002233102964,277.99,7,-0.38,0.973291940550576,313.41,-0.65,41.11,22.86,-5.5400003051758,7.4200006866455,35.5699996948242,30.2800006866455
2022110604,2381,46269,1,0,0,0,423469,Foyesade Oluokun,21,2022-11-06T14:57:51Z,JAX,right,46.21,50.8,2.42,3.2,0.26,45.4,325.75,tackle,215,ILB,74,0,1,10.4639588739131,283.95,2,-0.96,4.24238165992145,45.4,0.89,54.13,42.99,-8.1200016784668,-6.6000006103516,46.0099983215332,36.3899993896484
2022110604,2469,47889,1,0,0,0,424676,Maxx Crosby,45,2022-11-06T15:03:05Z,LV,left,74.1,31.93,1.63,2.71,0.18,294.95,281.34,tackle,255,DE,77,0,1,5.45661185111103,115.04,4,0.06,0.540091984297196,294.95,-1.02,76.02,29.44,0.850002746582007,-5.3900007629395,76.870002746582,24.0499992370605
2022110604,2490,40039,1,0,0,0,425011,Duron Harmon,26,2022-11-06T15:03:44Z,LV,left,70.91,43.64,2.59,1.57,0.26,294.37,343.69,tackle,205,SS,73,0,1,13.7067448014385,52.73,3,-1.89,1.39717808163551,294.37,1.24,66.1,38.6,12.8199981689453,-4.85,78.9199981689453,33.75
2022110604,2538,43411,0,1,0,0,425982,Andrew Billings,49,2022-11-06T15:05:03Z,LV,left,57.31,33.28,2.26,0.84,0.23,158.58,155.93,tackle,328,DT,73,0,1,1.42130244095448,108.37,4,0,0.410489206377868,158.58,0.23,56.78,31.11,1.0100009155273,-0.999999389648398,57.7900009155273,30.1100006103516
2022110604,2559,46187,1,0,0,0,427154,Anthony Averett,23,2022-11-06T15:05:46Z,LV,left,35.09,7.92,2.47,3.95,0.26,133.79,128.14,tackle,178,CB,71,0,1,15.0356660916213,49.25,2,4.3,1.51320847127824,133.79,-0.72,34.83,15.78,14.6600016784668,3.3400008392334,49.4900016784668,19.1200008392334
2022110604,2583,55105,0,1,0,0,428727,Luke Masterson,54,2022-11-06T15:06:21Z,LV,left,32.54,27.24,1.47,1.89,0.16,29.15,351.54,tackle,220,OLB,73,0,1,4.73392914535071,76.91,6,-0.55,0.272946316650789,29.15,-0.26,32.36,22.65,4.4899984741211,1.4999996185303,36.8499984741211,24.1499996185303
2022110604,2625,47889,1,0,0,0,429163,Maxx Crosby,17,2022-11-06T15:07:33Z,LV,left,26.93,26.4,2.31,3.67,0.25,229.43,184.76,tackle,255,DE,77,0,1,13.0593153237511,133.64,1,1.66,10.8841536106372,229.43,0.71,27.68,33.57,11.8400004577637,-5.5100005340576,39.5200004577637,28.0599994659424
2022110604,2649,47810,0,1,0,0,430453,Johnathan Abram,75,2022-11-06T15:08:18Z,LV,left,16.49,52.8,1.5,3.29,0.14,27.01,56.07,tackle,205,SS,72,0,1,7.79762169119547,62.21,8,2.28,0.390127380308484,27.01,-0.0600000000000001,22.55,19.64,1.2300006866455,7.7000001525879,23.7800006866455,27.3400001525879
2022110604,2670,42391,1,0,0,0,431439,Denzel Perryman,55,2022-11-06T15:08:55Z,LV,left,14.94,27.28,0.43,0.85,0.08,1.58,99.63,tackle,240,ILB,71,0,1,5.40016600374869,49.82,5,-0.7,0.671193037120144,1.58,-0.07,11.52,27.1,4.4699997711182,3.0299991607666,15.9899997711182,30.1299991607666
2022110604,2843,46156,0,1,0,0,432770,Arden Key,37,2022-11-06T15:19:08Z,JAX,left,78.88,24.25,1.99,3.6,0.22,268.84,308.64,tackle,240,OLB,77,0,1,5.75274788996734,358.56,4,-0.26,0.928920743099054,268.84,1.43,78.37,18.24,0.6999996948242,5.7100007629395,79.0699996948242,23.9500007629395
2022110604,2864,54687,1,0,0,0,433637,Montaric Brown,8,2022-11-06T15:19:54Z,JAX,left,66.3,30.43,6.4,4.41,0.57,27.37,21.63,tackle,190,CB,72,0,1,12.4997033109326,30.92,0,-1.93,1.44003240125206,27.37,-1.51,64.69,25.39,12.2900033569336,2.2800000762939,76.9800033569336,27.6700000762939
2022110604,2888,53494,0,1,0,0,435353,Andre Cisco,90,2022-11-06T15:20:40Z,JAX,left,59.51,24.19,2.37,1.43,0.24,219.01,148.56,tackle,203,SS,72,0,1,18.9786670347789,90.8,9,-0.11,0.569385434169469,219.01,-0.49,50.99,18.28,14.9900033569336,11.6400000762939,65.9800033569336,29.9200000762939
2022110604,2909,44926,0,1,0,0,436059,Rayshawn Jenkins,55,2022-11-06T15:21:16Z,JAX,left,56.67,27.95,0.41,0.73,0.04,194.91,214.09,tackle,220,SS,73,0,1,12.9155391156148,77.31,5,-0.2,1.7790185344186,194.91,1.88,46.45,29.8,11.5599983215332,-5.7599990844727,58.0099983215332,24.0400009155273
2022110604,2930,52481,1,0,0,0,438080,Davon Hamilton,56,2022-11-06T15:21:58Z,JAX,left,57.44,35.58,1.23,2.54,0.12,116.06,111.98,tackle,310,DT,76,0,1,2.52685555563115,41.99,6,-0.18,0.210948603592288,116.06,-1.03,53.44,29.18,1.1099992370605,-2.2700001525879,54.5499992370605,26.9099998474121
2022110604,2951,46249,0,1,0,0,438860,Folorunso Fatukasi,46,2022-11-06T15:22:34Z,JAX,left,56.03,34,1.83,0.23,0.19,4.44,37.66,tackle,318,DT,76,0,1,2.48871402241258,210.12,5,-0.11,0.1788850287779,4.44,0.01,55.75,32.23,0.790000915527301,-2.3599991607666,56.5400009155273,29.8700008392334
2022110604,3026,43411,1,0,0,0,440097,Andrew Billings,39,2022-11-06T15:29:40Z,LV,right,17.77,34.49,0.69,1.41,0.07,359.01,314.15,tackle,328,DT,73,0,1,2.84003620715657,275.78,4,0.24,0.529999658837062,359.01,0.92,20.18,27.68,-1.4700009155273,2.4300006103516,18.7099990844727,30.1100006103516
2022110604,3082,42391,0,1,0,0,441014,Denzel Perryman,41,2022-11-06T15:31:06Z,LV,right,31.94,35.43,1.5,1.83,0.15,317.44,298.63,tackle,240,ILB,71,0,1,5.92355544998165,263.94,4,-0.88,0.684762725948434,317.44,-0.0900000000000001,38.06,27.8,-5.4200006103516,2.3900005340576,32.6399993896484,30.1900005340576
2022110604,3103,43420,1,0,0,0,441846,Blake Martinez,10,2022-11-06T15:31:47Z,LV,right,40.61,27.51,1.67,1.36,0.16,222.6,272.7,tackle,237,ILB,74,0,1,11.7836583335405,208.38,1,0.48,0.507739954253285,222.6,-0.33,41.16,28.03,-11.7500001525879,0.890000076293898,29.4099998474121,28.9200000762939
2022110604,3201,48508,1,0,0,0,442430,Andrew Wingard,18,2022-11-06T15:36:54Z,JAX,left,81.5,38.89,3.68,4.13,0.39,225.66,16.87,tackle,209,FS,72,0,1,12.2604761605574,51.82,2,3.44,1.24595403311585,225.66,-1.5,75.73,33.02,11.2299990844727,-4.9199996185303,86.9599990844727,28.1000003814697
2022110604,3340,47810,1,0,0,0,442937,Johnathan Abram,21,2022-11-06T15:42:49Z,LV,right,42.8,19.64,1.39,2.33,0.15,258.97,4.13,tackle,205,SS,72,0,1,5.37737030468808,271.28,2,-0.62,1.82912427658799,258.97,0.03,46.57,17.62,-4.5600016784668,2.8499993133545,42.0099983215332,20.4699993133545
2022110604,3364,47817,1,0,0,0,443617,Rock Ya-Sin,28,2022-11-06T15:43:22Z,LV,right,48.39,6.23,1.74,1.28,0.17,57.57,72.53,tackle,190,CB,72,0,1,11.9493748656647,222.02,3,2.51,0.686587112535633,57.57,-0.0600000000000001,52.34,11.88,-11.2599981689453,4.0000001144409,41.0800018310547,15.8800001144409
2022110604,3424,43420,1,0,0,0,444377,Blake Martinez,59,2022-11-06T15:46:00Z,LV,right,78.6,24.02,6.17,3.86,0.61,139.32,103.42,tackle,237,ILB,74,0,1,4.82675941195532,254.74,6,-0.17,0.16552874839094,139.32,-1.08,64.15,30.95,-4.7600006103516,-0.800000381469701,59.3899993896484,30.1499996185303
2022110604,3445,40039,0,1,0,0,445494,Duron Harmon,82,2022-11-06T15:46:50Z,LV,right,83.15,4.15,0.56,1,0.06,207.31,199.63,tackle,205,SS,73,0,1,14.7532606332758,249.86,8,-0.33,2.10950141946292,207.31,0.35,92.77,24.54,-14.7500033569336,-0.310000457763699,78.0199966430664,24.2299995422363
2022110604,3466,54591,0,1,0,0,448220,Neil Farrell,42,2022-11-06T15:48:14Z,LV,right,85.86,22.69,0.77,1.78,0.09,223.06,149.64,tackle,325,DT,76,0,1,2.72926646120539,239.72,4,-0.04,1.3598865843262,223.06,0.34,84.19,26.63,-0.829999389648393,-2.5999993133545,83.3600006103516,24.0300006866455
2022110604,3494,43420,1,0,0,0,448694,Blake Martinez,38,2022-11-06T15:49:19Z,LV,right,86.14,31.04,1.88,4.05,0.13,11.98,29.78,tackle,237,ILB,74,0,1,5.40240728112503,290.03,4,-0.6,3.68571479521178,11.98,-0.73,91.89,21.49,-4.8200003051758,2.4400003051758,87.0699996948242,23.9300003051758
2022110604,3567,46269,1,0,0,0,449524,Foyesade Oluokun,21,2022-11-06T15:53:27Z,JAX,left,72.78,21.63,2.55,3.32,0.27,185.18,198.6,tackle,215,ILB,74,0,1,11.5586514917957,141.86,2,-0.68,0.145602554098736,185.18,1.17,70.84,29.77,10.9999963378906,-3.5500006866455,81.8399963378906,26.2199993133545
2022110604,3660,47787,0,1,0,0,450475,Clelin Ferrell,44,2022-11-06T15:56:18Z,LV,right,72.83,30.7,2.86,2.62,0.29,303.45,12.6,tackle,265,DE,76,0,1,5.31357658654339,208.26,5,-0.12,0.516235852359687,303.45,-1.9,71.55,29.46,-0.499996948242199,-5.2899999237061,71.0500030517578,24.1700000762939
2022110604,3681,47889,0,1,0,0,451675,Maxx Crosby,38,2022-11-06T15:59:31Z,LV,right,72.81,31.06,0.88,2.5,0.1,73.23,33.66,tackle,255,DE,77,0,1,5.3783362755165,347.81,4,0.13,0.67675403701838,73.23,-0.47,73.92,24.75,-0.790002746582005,5.3199996948242,73.129997253418,30.0699996948242
2022110604,3709,47810,1,0,0,0,452697,Johnathan Abram,52,2022-11-06T16:01:23Z,LV,right,80.44,51.96,7.36,2.09,0.74,73,16.32,tackle,205,SS,72,0,1,9.15698663912331,230.46,6,-0.47,0.451882817169519,73,0.159999999999999,74.88,39.17,-1.01999938964839,-9.1000003051758,73.8600006103516,30.0699996948242
2022110605,56,43296,1,0,0,0,453452,DeForest Buckner,35,2022-11-06T13:03:14Z,IND,right,32.13,34.74,4.32,3.02,0.44,193.4,9.62,tackle,300,DT,79,0,1,2.48555853294713,294.59,3,-0.31,0.415931010325764,193.4,-0.89,35.43,26.16,-0.779998474121101,-2.3600007629395,34.6500015258789,23.7999992370605
2022110605,174,43522,1,0,0,0,454409,Jalen Mills,47,2022-11-06T13:06:27Z,NE,left,81.51,9.61,1.8,2.28,0.18,133.44,228.82,tackle,191,CB,72,0,1,15.0615405109666,204.52,5,-0.91,1.11758801926698,133.44,1.96,78.28,9.2,3.70000335693359,14.5999992370605,81.9800033569336,23.7999992370605
2022110605,247,37308,1,0,0,0,455427,Lawrence Guy,46,2022-11-06T13:08:59Z,NE,left,60.93,32.24,0.67,2.25,0.07,215.48,319.66,tackle,315,DT,76,0,1,2.45018471033269,85.15,4,-0.05,0.55000152587947,215.48,1.28,64,21.61,0.970001220703097,2.2500006103516,64.9700012207031,23.8600006103516
2022110605,308,47872,1,0,0,0,456993,Bobby Okereke,39,2022-11-06T13:13:16Z,IND,right,12.61,26.97,2,2.84,0.21,35.44,188.63,tackle,234,ILB,73,0,1,5.3077021388096,251.26,4,-0.12,0.599081925230458,35.44,-0.36,22.59,30.84,-5.2600000762939,-0.710000839233398,17.3299999237061,30.1299991607666
2022110605,329,53450,1,0,0,0,458402,Kwity Paye,48,2022-11-06T13:13:52Z,IND,right,18.16,26.94,1.53,2.14,0.16,59.75,84.09,tackle,265,DE,75,0,1,4.62649899925559,240.98,4,0.01,1.19503127500085,59.75,0.45,14.5,21.44,-0.939999580383301,4.5299993133545,13.5600004196167,25.9699993133545
2022110605,398,46212,1,0,0,0,459351,Ja'Whaun Bentley,49,2022-11-06T13:18:37Z,NE,left,51.99,26.64,0.67,1.13,0.04,169.37,298.99,tackle,255,ILB,74,0,1,4.98615018165652,85.76,4,-0.03,1.25399384794294,169.37,-0.04,46.93,24.19,4.9599993896484,-0.509999694824202,51.8899993896484,23.6800003051758
2022110605,419,47826,1,0,0,0,460751,Jahlani Tavai,54,2022-11-06T13:19:10Z,NE,left,49.52,27.88,3.19,0.64,0.32,337.67,346.32,tackle,250,ILB,74,0,1,4.95581296347126,71.47,5,-0.17,0.400500373678818,337.67,-0.49,46.72,25.95,4.9499981689453,0.2400005340576,51.6699981689453,26.1900005340576
2022110605,477,46105,1,0,0,0,461732,Shaquille Leonard,43,2022-11-06T13:23:56Z,IND,right,29.59,44.12,2.97,5.11,0.33,70.15,25.01,tackle,230,MLB,74,0,1,3.24804550487611,258.9,4,-1.61,5.13069382703079,70.15,-2.41,31.77,30.87,-3.0300002288818,-1.1699992370605,28.7399997711182,29.7000007629395
2022110605,498,46105,1,0,0,0,462626,Shaquille Leonard,26,2022-11-06T13:24:36Z,IND,right,36.71,30.04,0.43,2.47,0.03,118.11,52.21,tackle,230,MLB,74,0,1,11.2133233523315,234.63,3,-0.36,1.44281123408609,118.11,0.68,40.72,29.9,-10.7500006866455,-3.1900009155273,29.9699993133545,26.7099990844727
2022110605,522,44957,1,0,0,0,463426,Grover Stewart,51,2022-11-06T13:25:15Z,IND,right,40.06,27.57,0.75,1.21,0.08,105.4,98.57,tackle,315,DT,76,0,1,1.69593785854178,58.23,5,1.48,0.335410708420537,105.4,-0.03,38.57,31.12,-0.810001678466797,-1.4900008392334,37.7599983215332,29.6299991607666
2022110605,545,53450,1,0,0,0,465151,Kwity Paye,41,2022-11-06T13:25:52Z,IND,right,39.91,25.13,0.82,0.5,0.09,115.88,259.48,tackle,265,DE,75,0,1,5.98767174868259,254.98,4,0,0.915477783866969,115.88,-0.06,40.78,22.05,-2.3900006103516,5.4900009155273,38.3899993896484,27.5400009155273
2022110605,585,46729,1,0,0,0,465888,Brandon Facyson,39,2022-11-06T13:27:17Z,IND,right,44.46,29.23,2.58,1.17,0.24,332.1,94.42,tackle,197,CB,74,0,1,9.70280863341078,214.53,3,2.41,1.05118838316891,332.1,-2.05,42.31,43.92,-6.56999832153321,-7.1400012207031,35.7400016784668,36.7799987792969
2022110605,634,46212,0,1,0,0,466803,Ja'Whaun Bentley,40,2022-11-06T13:31:05Z,NE,left,83.36,38.22,1.5,3.54,0.17,28.52,337.82,tackle,255,ILB,74,0,1,5.84110325072847,102.02,4,-0.23,1.01192692115323,28.52,-0.0900000000000001,81.19,26.39,4.83999877929691,3.2699998474121,86.0299987792969,29.6599998474121
2022110605,655,47826,1,0,0,0,468015,Jahlani Tavai,52,2022-11-06T13:31:39Z,NE,left,82.75,32.84,0.68,0.44,0.06,278.34,76.32,tackle,250,ILB,74,0,1,5.51623677500956,85.38,5,-0.12,0.423793784614847,278.34,1.39,77.8,31.94,5.079997253418,-2.1499990844727,82.879997253418,29.7900009155273
2022110605,714,46105,1,0,0,0,469235,Shaquille Leonard,56,2022-11-06T13:36:10Z,IND,right,59.62,30.36,2.87,4.18,0.31,332,46.2,tackle,230,MLB,74,0,1,7.86552676862533,215.35,6,-1.41,1.18596133805129,332,0.4,39.36,27.11,-7.6400006866455,-1.8700002288818,31.7199993133545,25.2399997711182
2022110605,738,54704,1,0,0,0,471539,Rodney Thomas,68,2022-11-06T13:36:47Z,IND,right,69.76,4.64,1.15,2.61,0.13,329.96,160.65,tackle,201,FS,73,0,1,17.1678777603533,257.66,7,-0.07,1.5624629174109,329.96,1.82,75.66,23.77,-16.0400010681152,6.1199993896484,59.6199989318848,29.8899993896484
2022110605,783,38843,1,0,0,0,471713,Rodney McLeod,47,2022-11-06T13:40:19Z,IND,left,46.94,45.68,0.85,0.79,0.09,279.42,1.07,tackle,195,FS,70,0,1,7.08312193235417,52.49,5,4.76,0.630316031981881,279.42,0.41,44.14,35.25,4.3500016784668,-5.5900001525879,48.4900016784668,29.6599998474121
2022110605,804,46304,1,0,0,0,473057,Zaire Franklin,17,2022-11-06T13:41:04Z,IND,left,40.86,35.93,2.65,3.75,0.28,78.29,10.49,tackle,236,OLB,72,0,1,6.60534690240504,53.11,2,2.8,0.431856485900301,78.29,-1.07,39.02,28.95,6.5900006103516,0.449999618530299,45.6100006103516,29.3999996185303
2022110605,884,44991,1,0,0,0,473807,Davon Godchaux,50,2022-11-06T13:46:10Z,NE,right,36.35,27.27,2.26,1.34,0.23,46.66,17.61,tackle,311,NT,75,0,1,1.02107901926735,231.71,5,-0.17,0.372155692715447,46.66,-0.33,35.63,23.63,-1.0100010681152,0.150000686645502,34.6199989318848,23.7800006866455
2022110605,905,44837,1,0,0,0,474957,Jabrill Peppers,52,2022-11-06T13:46:50Z,NE,right,36.86,42.13,1.69,1.05,0.17,53.85,340.19,tackle,213,SS,71,0,1,9.74672202540329,267.71,5,-0.07,1.32969732870541,53.85,-0.35,37.38,36.87,-1.0499981689453,-9.6899996948242,36.3300018310547,27.1800003051758
2022110605,982,47872,1,0,0,0,476083,Bobby Okereke,18,2022-11-06T13:49:27Z,IND,left,50.58,41.72,1.28,0.47,0.14,63.2,99.03,tackle,234,ILB,73,0,1,4.18058625887536,66.15,1,0.29,0.380789056008691,63.2,-0.43,47.66,38.51,4.1800001525879,-0.0700013732909994,51.8400001525879,38.439998626709
2022110605,1006,38540,1,0,0,0,476315,Stephon Gilmore,8,2022-11-06T13:49:52Z,IND,left,43.21,48.58,3.85,4.29,0.38,91.67,89.24,tackle,202,CB,73,0,1,11.1364089429352,87.55,0,-0.82,1.67430668297456,91.67,-0.84,39.84,48.4,8.1399995422363,-7.6000007629395,47.9799995422363,40.7999992370605
2022110605,1030,53450,1,0,0,1,477524,Kwity Paye,41,2022-11-06T13:50:22Z,IND,left,44.96,30,0.55,0.48,0.06,211.23,238.93,tackle,265,DE,75,0,1,4.61270018468304,70.16,4,0.3,2.85819757232215,211.23,-0.3,42.23,33.81,1.5899996948242,-4.3300004577637,43.8199996948242,29.4799995422363
2022110605,1051,46304,1,0,0,0,478106,Zaire Franklin,37,2022-11-06T13:50:46Z,IND,left,40.31,24.57,4.06,3.05,0.35,210.88,186.65,tackle,236,OLB,72,0,1,4.73362301035927,70.88,3,-0.52,0.871437016342705,210.88,-0.18,37.72,28.36,4.5399983215332,1.3400007629395,42.2599983215332,29.7000007629395
2022110605,1083,52493,1,0,0,0,479613,Julian Blackmon,62,2022-11-06T13:51:44Z,IND,left,39.91,20.15,0.54,0.23,0.05,271.64,135.3,tackle,204,FS,73,0,1,18.4881510585125,67.91,6,-0.21,6.1808094662398,271.64,3.79,35.75,21.84,16.7900009155273,7.7399999237061,52.5400009155273,29.5799999237061
2022110605,1104,43296,1,0,0,0,480375,DeForest Buckner,46,2022-11-06T13:52:11Z,IND,left,34.81,18.75,0.96,2.33,0.1,68.27,123.85,tackle,300,DT,79,0,1,2.3821220182985,82.92,5,-0.08,0.708801625037131,68.27,0.9,34.89,25.92,0.690001831054701,-2.2800006103516,35.5800018310547,23.6399993896484
2022110605,1203,46212,1,0,0,0,481785,Ja'Whaun Bentley,52,2022-11-06T13:58:00Z,NE,right,35.84,18.12,1.74,2.36,0.16,64.07,162.33,tackle,255,ILB,74,0,1,6.23173245645843,259.86,6,-0.37,0.720000152587917,64.07,-0.7,39.26,28.35,-4.5199983215332,-4.2900005340576,34.7400016784668,24.0599994659424
2022110605,1264,52991,1,0,0,0,482913,Myles Bryant,21,2022-11-06T13:59:44Z,NE,right,35.51,52.21,1.84,0.83,0.18,226.19,29.35,tackle,180,CB,68,0,1,11.6809622932546,253.64,2,-1.7,0.264008644889511,226.19,-0.64,40.28,49.79,-10.9999993133545,-3.9299993896484,29.2800006866455,45.8600006103516
2022110605,1315,46304,1,0,0,0,483660,Zaire Franklin,40,2022-11-06T14:01:15Z,IND,left,13.42,25.16,0.41,1.11,0.04,198.26,16.22,tackle,236,OLB,72,0,1,4.27552306141967,81.26,4,-0.06,0.13601498555006,198.26,0.2,8.95,22.74,4.2399995803833,0.550000915527303,13.1899995803833,23.2900009155273
2022110605,1401,37308,1,0,0,0,484198,Lawrence Guy,45,2022-11-06T14:06:40Z,NE,right,37.11,19.05,1.37,2.79,0.15,295.44,63.4,tackle,315,DT,76,0,1,2.5330015966487,251.72,5,0,0.707672594134294,295.44,-0.04,33.77,21.31,-0.810000915527304,2.3999990844727,32.9599990844727,23.7099990844727
2022110605,1422,42116,0,1,0,0,485353,Adrian Phillips,38,2022-11-06T14:07:20Z,NE,right,47.9,35.09,2.21,1.61,0.22,232.02,169.41,tackle,210,SS,71,0,1,24.5748500278434,349.91,4,-4.19,0.189735984083596,232.02,-0.4,57.21,26.78,-16.4800004577637,18.2299983215332,40.7299995422363,45.0099983215332
2022110605,1446,44944,1,0,0,0,486769,Deatrich Wise,60,2022-11-06T14:07:56Z,NE,right,47.67,37.78,1.08,0.6,0.11,179.59,224.4,tackle,275,DE,77,0,1,3.37912774405016,245.83,6,-0.06,1.2601596137791,179.59,0.21,47.97,32.94,-0.679999084472698,-3.3100008392334,47.2900009155273,29.6299991607666
2022110605,1551,38843,1,0,0,0,487791,Rodney McLeod,59,2022-11-06T14:11:48Z,IND,left,75.3,10.18,2.2,3.59,0.22,187.03,209.48,tackle,195,FS,70,0,1,11.5530868377922,73.77,6,-0.73,1.10308762026192,187.03,0.52,73.37,19.3,10.6700009155273,4.4299995422363,84.0400009155273,23.7299995422363
2022110605,1572,44957,1,0,0,0,489443,Grover Stewart,43,2022-11-06T14:12:22Z,IND,left,71.97,27.02,0.75,2.66,0.08,260.59,269.31,tackle,315,DT,76,0,1,2.54568289178086,131.06,4,0,11.3349413266743,260.59,0.03,73.58,21.22,0.790002746582005,2.4199993896484,74.370002746582,23.6399993896484
2022110605,1796,42116,1,0,0,0,490229,Adrian Phillips,13,2022-11-06T14:22:46Z,NE,right,61.85,51.99,1.33,2.61,0.15,28.69,353.51,tackle,210,SS,71,0,1,1.06211951626094,344.62,1,-3.65,0.371214162208191,28.69,0.83,64.38,48.83,-0.839999084472694,0.649999542236301,63.5400009155273,49.4799995422363
2022110605,2048,47826,1,0,0,0,491244,Jahlani Tavai,43,2022-11-06T14:45:03Z,NE,left,84.51,16.35,1.1,2.4,0.25,348.1,257.93,tackle,250,ILB,74,0,1,5.43909263392639,104.82,4,-0.63,1.46864075391793,348.1,0.61,80.07,21.37,4.9100033569336,2.3399990844727,84.9800033569336,23.7099990844727
2022110605,2190,42116,1,0,0,0,491706,Adrian Phillips,9,2022-11-06T14:52:51Z,NE,left,42.94,27.04,4.17,4.69,0.42,70.73,20.14,tackle,210,SS,71,0,1,2.03855296181001,41.78,0,-3.87,0.438405772753301,70.73,-1.61,41.99,23.29,0.3400018310547,2.0099992370605,42.3300018310547,25.2999992370605
